time_min,C_in_normalized
14.250000,0.000000000
14.300000,0.000000000
14.350000,0.000000000
14.400000,0.000000000
14.450000,0.000000000
14.500000,0.000000000
14.550000,0.000000000
14.600000,0.000000000
14.650000,0.000000000
14.700000,0.000000000
14.750000,0.000000000
14.800000,0.000000000
14.850000,0.000000000
14.900000,0.000000000
14.950000,0.000000000
15.000000,0.000000000
15.050000,0.000000000
15.100000,0.000000000
15.150000,0.000000000
15.200000,0.000000000
15.250000,0.000000000
15.300000,0.000000000
15.350000,0.000000000
15.400000,0.000000000
15.450000,0.000000000
15.500000,0.000000000
15.550000,0.000000000
15.600000,0.000000000
15.650000,0.000000000
15.700000,0.000000000
15.750000,0.000000000
15.800000,0.000000000
15.850000,0.000000000
15.900000,0.000000000
15.950000,0.000000000
16.000000,0.000000000
16.050000,0.000000000
16.100000,0.000000000
16.150000,0.000000000
16.200000,0.000000000
16.250000,0.000000000
16.300000,0.000000000
16.350000,0.000000000
16.400000,0.000000000
16.450000,0.000000000
16.500000,0.000000000
16.550000,0.000000000
16.600000,0.000000000
16.650000,0.000000000
16.700000,0.000000000
16.750000,0.000000000
16.800000,0.000000000
16.850000,0.000000000
16.900000,0.000000000
16.950000,0.000000000
17.000000,0.000000000
17.050000,0.000000000
17.100000,0.000000000
17.150000,0.000000000
17.200000,0.000000000
17.250000,0.000000000
17.300000,0.000000000
17.350000,0.000000000
17.400000,0.000000000
17.450000,0.000000000
17.500000,0.000000000
17.550000,0.000000000
17.600000,0.000000000
17.650000,0.000000000
17.700000,0.000000000
17.750000,0.000000000
17.800000,0.000000000
17.850000,0.000000000
17.900000,0.000000000
17.950000,0.000000000
18.000000,0.000000000
18.050000,0.000000000
18.100000,0.000000000
18.150000,0.000000000
18.200000,0.000000000
18.250000,0.000000000
18.300000,0.000000000
18.350000,0.000000000
18.400000,0.000000000
18.450000,0.000000000
18.500000,0.000000000
18.550000,0.000000000
18.600000,0.000000000
18.650000,0.000000000
18.700000,0.000000000
18.750000,0.000000000
18.800000,0.000000000
18.850000,0.000000000
18.900000,0.000000000
18.950000,0.000000000
19.000000,0.000000000
19.050000,0.000000000
19.100000,0.000000000
19.150000,0.000000000
19.200000,0.000000000
19.250000,0.000000000
19.300000,0.000000000
19.350000,0.000000000
19.400000,0.000000000
19.450000,0.000000000
19.500000,0.000000000
19.550000,0.000000000
19.600000,0.000000000
19.650000,0.000000000
19.700000,0.000000000
19.750000,0.000000000
19.800000,0.000000000
19.850000,0.000000000
19.900000,0.000000000
19.950000,0.000000000
20.000000,0.000000000
20.050000,0.000000000
20.100000,0.000000000
20.150000,0.000000000
20.200000,0.000000000
20.250000,0.000000000
20.300000,0.000000000
20.350000,0.000000000
20.400000,0.000000000
20.450000,0.000000000
20.500000,0.000000000
20.550000,0.000000000
20.600000,0.000000000
20.650000,0.000000000
20.700000,0.000000000
20.750000,0.000000000
20.800000,0.000000000
20.850000,0.000000000
20.900000,0.000000000
20.950000,0.000000000
21.000000,0.000000000
21.050000,0.000000000
21.100000,0.000000000
21.150000,0.000000000
21.200000,0.000000000
21.250000,0.000000000
21.300000,0.000000000
21.350000,0.000000000
21.400000,0.000000000
21.450000,0.000000000
21.500000,0.000000000
21.550000,0.000000000
21.600000,0.000000000
21.650000,0.000000000
21.700000,0.000000000
21.750000,0.000000000
21.800000,0.000000000
21.850000,0.000000000
21.900000,0.000000000
21.950000,0.000000000
22.000000,0.000000000
22.050000,0.000000000
22.100000,0.000000000
22.150000,0.000000000
22.200000,0.000000000
22.250000,0.000000000
22.300000,0.000000000
22.350000,0.000000000
22.400000,0.000000000
22.450000,0.000000000
22.500000,0.000000000
22.550000,0.000000000
22.600000,0.000000000
22.650000,0.000000000
22.700000,0.000000000
22.750000,0.000000000
22.800000,0.000000000
22.850000,0.000000000
22.900000,0.000000000
22.950000,0.000000000
23.000000,0.000000000
23.050000,0.001666667
23.100000,0.003333333
23.150000,0.005000000
23.200000,0.006666667
23.250000,0.008333333
23.300000,0.010000000
23.350000,0.011666667
23.400000,0.013333333
23.450000,0.015000000
23.500000,0.016666667
23.550000,0.018333333
23.600000,0.020000000
23.650000,0.021666667
23.700000,0.023333333
23.750000,0.025000000
23.800000,0.026666667
23.850000,0.028333333
23.900000,0.030000000
23.950000,0.031666667
24.000000,0.033333333
24.050000,0.035000000
24.100000,0.036666667
24.150000,0.038333333
24.200000,0.040000000
24.250000,0.041666667
24.300000,0.043333333
24.350000,0.045000000
24.400000,0.046666667
24.450000,0.048333333
24.500000,0.050000000
24.550000,0.051666667
24.600000,0.053333333
24.650000,0.055000000
24.700000,0.056666667
24.750000,0.058333333
24.800000,0.060000000
24.850000,0.061666667
24.900000,0.063333333
24.950000,0.065000000
25.000000,0.066666667
25.050000,0.068333333
25.100000,0.070000000
25.150000,0.071666667
25.200000,0.073333333
25.250000,0.075000000
25.300000,0.076666667
25.350000,0.078333333
25.400000,0.080000000
25.450000,0.081666667
25.500000,0.083333333
25.550000,0.085000000
25.600000,0.086666667
25.650000,0.088333333
25.700000,0.090000000
25.750000,0.091666667
25.800000,0.093333333
25.850000,0.095000000
25.900000,0.096666667
25.950000,0.098333333
26.000000,0.100000000
26.050000,0.101666667
26.100000,0.103333333
26.150000,0.105000000
26.200000,0.106666667
26.250000,0.108333333
26.300000,0.110000000
26.350000,0.111666667
26.400000,0.113333333
26.450000,0.115000000
26.500000,0.116666667
26.550000,0.118333333
26.600000,0.120000000
26.650000,0.121666667
26.700000,0.123333333
26.750000,0.125000000
26.800000,0.126666667
26.850000,0.128333333
26.900000,0.130000000
26.950000,0.131666667
27.000000,0.133333333
27.050000,0.135000000
27.100000,0.136666667
27.150000,0.138333333
27.200000,0.140000000
27.250000,0.141666667
27.300000,0.143333333
27.350000,0.145000000
27.400000,0.146666667
27.450000,0.148333333
27.500000,0.150000000
27.550000,0.151666667
27.600000,0.153333333
27.650000,0.155000000
27.700000,0.156666667
27.750000,0.158333333
27.800000,0.160000000
27.850000,0.161666667
27.900000,0.163333333
27.950000,0.165000000
28.000000,0.166666667
28.050000,0.168333333
28.100000,0.170000000
28.150000,0.171666667
28.200000,0.173333333
28.250000,0.175000000
28.300000,0.176666667
28.350000,0.178333333
28.400000,0.180000000
28.450000,0.181666667
28.500000,0.183333333
28.550000,0.185000000
28.600000,0.186666667
28.650000,0.188333333
28.700000,0.190000000
28.750000,0.191666667
28.800000,0.193333333
28.850000,0.195000000
28.900000,0.196666667
28.950000,0.198333333
29.000000,0.200000000
29.050000,0.201666667
29.100000,0.203333333
29.150000,0.205000000
29.200000,0.206666667
29.250000,0.208333333
29.300000,0.210000000
29.350000,0.211666667
29.400000,0.213333333
29.450000,0.215000000
29.500000,0.216666667
29.550000,0.218333333
29.600000,0.220000000
29.650000,0.221666667
29.700000,0.223333333
29.750000,0.225000000
29.800000,0.226666667
29.850000,0.228333333
29.900000,0.230000000
29.950000,0.231666667
30.000000,0.233333333
30.050000,0.235000000
30.100000,0.236666667
30.150000,0.238333333
30.200000,0.240000000
30.250000,0.241666667
30.300000,0.243333333
30.350000,0.245000000
30.400000,0.246666667
30.450000,0.248333333
30.500000,0.250000000
30.550000,0.251666667
30.600000,0.253333333
30.650000,0.255000000
30.700000,0.256666667
30.750000,0.258333333
30.800000,0.260000000
30.850000,0.261666667
30.900000,0.263333333
30.950000,0.265000000
31.000000,0.266666667
31.050000,0.268333333
31.100000,0.270000000
31.150000,0.271666667
31.200000,0.273333333
31.250000,0.275000000
31.300000,0.276666667
31.350000,0.278333333
31.400000,0.280000000
31.450000,0.281666667
31.500000,0.283333333
31.550000,0.285000000
31.600000,0.286666667
31.650000,0.288333333
31.700000,0.290000000
31.750000,0.291666667
31.800000,0.293333333
31.850000,0.295000000
31.900000,0.296666667
31.950000,0.298333333
32.000000,0.300000000
32.050000,0.301666667
32.100000,0.303333333
32.150000,0.305000000
32.200000,0.306666667
32.250000,0.308333333
32.300000,0.310000000
32.350000,0.311666667
32.400000,0.313333333
32.450000,0.315000000
32.500000,0.316666667
32.550000,0.318333333
32.600000,0.320000000
32.650000,0.321666667
32.700000,0.323333333
32.750000,0.325000000
32.800000,0.326666667
32.850000,0.328333333
32.900000,0.330000000
32.950000,0.331666667
33.000000,0.333333333
33.050000,0.335000000
33.100000,0.336666667
33.150000,0.338333333
33.200000,0.340000000
33.250000,0.341666667
33.300000,0.343333333
33.350000,0.345000000
33.400000,0.346666667
33.450000,0.348333333
33.500000,0.350000000
33.550000,0.351666667
33.600000,0.353333333
33.650000,0.355000000
33.700000,0.356666667
33.750000,0.358333333
33.800000,0.360000000
33.850000,0.361666667
33.900000,0.363333333
33.950000,0.365000000
34.000000,0.366666667
34.050000,0.368333333
34.100000,0.370000000
34.150000,0.371666667
34.200000,0.373333333
34.250000,0.375000000
34.300000,0.376666667
34.350000,0.378333333
34.400000,0.380000000
34.450000,0.381666667
34.500000,0.383333333
34.550000,0.385000000
34.600000,0.386666667
34.650000,0.388333333
34.700000,0.390000000
34.750000,0.391666667
34.800000,0.393333333
34.850000,0.395000000
34.900000,0.396666667
34.950000,0.398333333
35.000000,0.400000000
35.050000,0.401666667
35.100000,0.403333333
35.150000,0.405000000
35.200000,0.406666667
35.250000,0.408333333
35.300000,0.410000000
35.350000,0.411666667
35.400000,0.413333333
35.450000,0.415000000
35.500000,0.416666667
35.550000,0.418333333
35.600000,0.420000000
35.650000,0.421666667
35.700000,0.423333333
35.750000,0.425000000
35.800000,0.426666667
35.850000,0.428333333
35.900000,0.430000000
35.950000,0.431666667
36.000000,0.433333333
36.050000,0.435000000
36.100000,0.436666667
36.150000,0.438333333
36.200000,0.440000000
36.250000,0.441666667
36.300000,0.443333333
36.350000,0.445000000
36.400000,0.446666667
36.450000,0.448333333
36.500000,0.450000000
36.550000,0.451666667
36.600000,0.453333333
36.650000,0.455000000
36.700000,0.456666667
36.750000,0.458333333
36.800000,0.460000000
36.850000,0.461666667
36.900000,0.463333333
36.950000,0.465000000
37.000000,0.466666667
37.050000,0.468333333
37.100000,0.470000000
37.150000,0.471666667
37.200000,0.473333333
37.250000,0.475000000
37.300000,0.476666667
37.350000,0.478333333
37.400000,0.480000000
37.450000,0.481666667
37.500000,0.483333333
37.550000,0.485000000
37.600000,0.486666667
37.650000,0.488333333
37.700000,0.490000000
37.750000,0.491666667
37.800000,0.493333333
37.850000,0.495000000
37.900000,0.496666667
37.950000,0.498333333
38.000000,0.500000000
38.050000,0.501666667
38.100000,0.503333333
38.150000,0.505000000
38.200000,0.506666667
38.250000,0.508333333
38.300000,0.510000000
38.350000,0.511666667
38.400000,0.513333333
38.450000,0.515000000
38.500000,0.516666667
38.550000,0.518333333
38.600000,0.520000000
38.650000,0.521666667
38.700000,0.523333333
38.750000,0.525000000
38.800000,0.526666667
38.850000,0.528333333
38.900000,0.530000000
38.950000,0.531666667
39.000000,0.533333333
39.050000,0.535000000
39.100000,0.536666667
39.150000,0.538333333
39.200000,0.540000000
39.250000,0.541666667
39.300000,0.543333333
39.350000,0.545000000
39.400000,0.546666667
39.450000,0.548333333
39.500000,0.550000000
39.550000,0.551666667
39.600000,0.553333333
39.650000,0.555000000
39.700000,0.556666667
39.750000,0.558333333
39.800000,0.560000000
39.850000,0.561666667
39.900000,0.563333333
39.950000,0.565000000
40.000000,0.566666667
40.050000,0.568333333
40.100000,0.570000000
40.150000,0.571666667
40.200000,0.573333333
40.250000,0.575000000
40.300000,0.576666667
40.350000,0.578333333
40.400000,0.580000000
40.450000,0.581666667
40.500000,0.583333333
40.550000,0.585000000
40.600000,0.586666667
40.650000,0.588333333
40.700000,0.590000000
40.750000,0.591666667
40.800000,0.593333333
40.850000,0.595000000
40.900000,0.596666667
40.950000,0.598333333
41.000000,0.600000000
41.050000,0.601666667
41.100000,0.603333333
41.150000,0.605000000
41.200000,0.606666667
41.250000,0.608333333
41.300000,0.610000000
41.350000,0.611666667
41.400000,0.613333333
41.450000,0.615000000
41.500000,0.616666667
41.550000,0.618333333
41.600000,0.620000000
41.650000,0.621666667
41.700000,0.623333333
41.750000,0.625000000
41.800000,0.626666667
41.850000,0.628333333
41.900000,0.630000000
41.950000,0.631666667
42.000000,0.633333333
42.050000,0.635000000
42.100000,0.636666667
42.150000,0.638333333
42.200000,0.640000000
42.250000,0.641666667
42.300000,0.643333333
42.350000,0.645000000
42.400000,0.646666667
42.450000,0.648333333
42.500000,0.650000000
42.550000,0.651666667
42.600000,0.653333333
42.650000,0.655000000
42.700000,0.656666667
42.750000,0.658333333
42.800000,0.660000000
42.850000,0.661666667
42.900000,0.663333333
42.950000,0.665000000
43.000000,0.666666667
43.050000,0.668333333
43.100000,0.670000000
43.150000,0.671666667
43.200000,0.673333333
43.250000,0.675000000
43.300000,0.676666667
43.350000,0.678333333
43.400000,0.680000000
43.450000,0.681666667
43.500000,0.683333333
43.550000,0.685000000
43.600000,0.686666667
43.650000,0.688333333
43.700000,0.690000000
43.750000,0.691666667
43.800000,0.693333333
43.850000,0.695000000
43.900000,0.696666667
43.950000,0.698333333
44.000000,0.700000000
44.050000,0.701666667
44.100000,0.703333333
44.150000,0.705000000
44.200000,0.706666667
44.250000,0.708333333
44.300000,0.710000000
44.350000,0.711666667
44.400000,0.713333333
44.450000,0.715000000
44.500000,0.716666667
44.550000,0.718333333
44.600000,0.720000000
44.650000,0.721666667
44.700000,0.723333333
44.750000,0.725000000
44.800000,0.726666667
44.850000,0.728333333
44.900000,0.730000000
44.950000,0.731666667
45.000000,0.733333333
45.050000,0.735000000
45.100000,0.736666667
45.150000,0.738333333
45.200000,0.740000000
45.250000,0.741666667
45.300000,0.743333333
45.350000,0.745000000
45.400000,0.746666667
45.450000,0.748333333
45.500000,0.750000000
45.550000,0.751666667
45.600000,0.753333333
45.650000,0.755000000
45.700000,0.756666667
45.750000,0.758333333
45.800000,0.760000000
45.850000,0.761666667
45.900000,0.763333333
45.950000,0.765000000
46.000000,0.766666667
46.050000,0.768333333
46.100000,0.770000000
46.150000,0.771666667
46.200000,0.773333333
46.250000,0.775000000
46.300000,0.776666667
46.350000,0.778333333
46.400000,0.780000000
46.450000,0.781666667
46.500000,0.783333333
46.550000,0.785000000
46.600000,0.786666667
46.650000,0.788333333
46.700000,0.790000000
46.750000,0.791666667
46.800000,0.793333333
46.850000,0.795000000
46.900000,0.796666667
46.950000,0.798333333
47.000000,0.800000000
47.050000,0.801666667
47.100000,0.803333333
47.150000,0.805000000
47.200000,0.806666667
47.250000,0.808333333
47.300000,0.810000000
47.350000,0.811666667
47.400000,0.813333333
47.450000,0.815000000
47.500000,0.816666667
47.550000,0.818333333
47.600000,0.820000000
47.650000,0.821666667
47.700000,0.823333333
47.750000,0.825000000
47.800000,0.826666667
47.850000,0.828333333
47.900000,0.830000000
47.950000,0.831666667
48.000000,0.833333333
48.050000,0.835000000
48.100000,0.836666667
48.150000,0.838333333
48.200000,0.840000000
48.250000,0.841666667
48.300000,0.843333333
48.350000,0.845000000
48.400000,0.846666667
48.450000,0.848333333
48.500000,0.850000000
48.550000,0.851666667
48.600000,0.853333333
48.650000,0.855000000
48.700000,0.856666667
48.750000,0.858333333
48.800000,0.860000000
48.850000,0.861666667
48.900000,0.863333333
48.950000,0.865000000
49.000000,0.866666667
49.050000,0.868333333
49.100000,0.870000000
49.150000,0.871666667
49.200000,0.873333333
49.250000,0.875000000
49.300000,0.876666667
49.350000,0.878333333
49.400000,0.880000000
49.450000,0.881666667
49.500000,0.883333333
49.550000,0.885000000
49.600000,0.886666667
49.650000,0.888333333
49.700000,0.890000000
49.750000,0.891666667
49.800000,0.893333333
49.850000,0.895000000
49.900000,0.896666667
49.950000,0.898333333
50.000000,0.900000000
50.050000,0.901666667
50.100000,0.903333333
50.150000,0.905000000
50.200000,0.906666667
50.250000,0.908333333
50.300000,0.910000000
50.350000,0.911666667
50.400000,0.913333333
50.450000,0.915000000
50.500000,0.916666667
50.550000,0.918333333
50.600000,0.920000000
50.650000,0.921666667
50.700000,0.923333333
50.750000,0.925000000
50.800000,0.926666667
50.850000,0.928333333
50.900000,0.930000000
50.950000,0.931666667
51.000000,0.933333333
51.050000,0.935000000
51.100000,0.936666667
51.150000,0.938333333
51.200000,0.940000000
51.250000,0.941666667
51.300000,0.943333333
51.350000,0.945000000
51.400000,0.946666667
51.450000,0.948333333
51.500000,0.950000000
51.550000,0.951666667
51.600000,0.953333333
51.650000,0.955000000
51.700000,0.956666667
51.750000,0.958333333
51.800000,0.960000000
51.850000,0.961666667
51.900000,0.963333333
51.950000,0.965000000
52.000000,0.966666667
52.050000,0.968333333
52.100000,0.970000000
52.150000,0.971666667
52.200000,0.973333333
52.250000,0.975000000
52.300000,0.976666667
52.350000,0.978333333
52.400000,0.980000000
52.450000,0.981666667
52.500000,0.983333333
52.550000,0.985000000
52.600000,0.986666667
52.650000,0.988333333
52.700000,0.990000000
52.750000,0.991666667
52.800000,0.993333333
52.850000,0.995000000
52.900000,0.996666667
52.950000,0.998333333
53.000000,1.000000000
53.050000,1.000000000
53.100000,1.000000000
53.150000,1.000000000
53.200000,1.000000000
53.250000,1.000000000
53.300000,1.000000000
53.350000,1.000000000
53.400000,1.000000000
53.450000,1.000000000
53.500000,1.000000000
53.550000,1.000000000
53.600000,1.000000000
53.650000,1.000000000
53.700000,1.000000000
53.750000,1.000000000
53.800000,1.000000000
53.850000,1.000000000
53.900000,1.000000000
53.950000,1.000000000
54.000000,1.000000000
54.050000,1.000000000
54.100000,1.000000000
54.150000,1.000000000
54.200000,1.000000000
54.250000,1.000000000
54.300000,1.000000000
54.350000,1.000000000
54.400000,1.000000000
54.450000,1.000000000
54.500000,1.000000000
54.550000,1.000000000
54.600000,1.000000000
54.650000,1.000000000
54.700000,1.000000000
54.750000,1.000000000
54.800000,1.000000000
54.850000,1.000000000
54.900000,1.000000000
54.950000,1.000000000
55.000000,1.000000000
55.050000,1.000000000
55.100000,1.000000000
55.150000,1.000000000
55.200000,1.000000000
55.250000,1.000000000
55.300000,1.000000000
55.350000,1.000000000
55.400000,1.000000000
55.450000,1.000000000
55.500000,1.000000000
55.550000,1.000000000
55.600000,1.000000000
55.650000,1.000000000
55.700000,1.000000000
55.750000,1.000000000
55.800000,1.000000000
55.850000,1.000000000
55.900000,1.000000000
55.950000,1.000000000
56.000000,1.000000000
56.050000,1.000000000
56.100000,1.000000000
56.150000,1.000000000
56.200000,1.000000000
56.250000,1.000000000
56.300000,1.000000000
56.350000,1.000000000
56.400000,1.000000000
56.450000,1.000000000
56.500000,1.000000000
56.550000,1.000000000
56.600000,1.000000000
56.650000,1.000000000
56.700000,1.000000000
56.750000,1.000000000
56.800000,1.000000000
56.850000,1.000000000
56.900000,1.000000000
56.950000,1.000000000
57.000000,1.000000000
57.050000,1.000000000
57.100000,1.000000000
57.150000,1.000000000
57.200000,1.000000000
57.250000,1.000000000
57.300000,1.000000000
57.350000,1.000000000
57.400000,1.000000000
57.450000,1.000000000
57.500000,1.000000000
57.550000,1.000000000
57.600000,1.000000000
57.650000,1.000000000
57.700000,1.000000000
57.750000,1.000000000
57.800000,1.000000000
57.850000,1.000000000
57.900000,1.000000000
57.950000,1.000000000
58.000000,1.000000000
58.050000,1.000000000
58.100000,1.000000000
58.150000,1.000000000
58.200000,1.000000000
58.250000,1.000000000
58.300000,1.000000000
58.350000,1.000000000
58.400000,1.000000000
58.450000,1.000000000
58.500000,1.000000000
58.550000,1.000000000
58.600000,1.000000000
58.650000,1.000000000
58.700000,1.000000000
58.750000,1.000000000
58.800000,1.000000000
58.850000,1.000000000
58.900000,1.000000000
58.950000,1.000000000
59.000000,1.000000000
59.050000,1.000000000
59.100000,1.000000000
59.150000,1.000000000
59.200000,1.000000000
59.250000,1.000000000
59.300000,1.000000000
59.350000,1.000000000
59.400000,1.000000000
59.450000,1.000000000
59.500000,1.000000000
59.550000,1.000000000
59.600000,1.000000000
59.650000,1.000000000
59.700000,1.000000000
59.750000,1.000000000
59.800000,1.000000000
59.850000,1.000000000
59.900000,1.000000000
59.950000,1.000000000
60.000000,1.000000000
60.050000,1.000000000
60.100000,1.000000000
60.150000,1.000000000
60.200000,1.000000000
60.250000,1.000000000
60.300000,1.000000000
60.350000,1.000000000
60.400000,1.000000000
60.450000,1.000000000
60.500000,1.000000000
60.550000,1.000000000
60.600000,1.000000000
60.650000,1.000000000
60.700000,1.000000000
60.750000,1.000000000
60.800000,1.000000000
60.850000,1.000000000
60.900000,1.000000000
60.950000,1.000000000
61.000000,1.000000000
61.050000,1.000000000
61.100000,1.000000000
61.150000,1.000000000
61.200000,1.000000000
61.250000,1.000000000
61.300000,1.000000000
61.350000,1.000000000
61.400000,1.000000000
61.450000,1.000000000
61.500000,1.000000000
61.550000,1.000000000
61.600000,1.000000000
61.650000,1.000000000
61.700000,1.000000000
61.750000,1.000000000
61.800000,1.000000000
61.850000,1.000000000
61.900000,1.000000000
61.950000,1.000000000
62.000000,1.000000000
62.050000,1.000000000
62.100000,1.000000000
62.150000,1.000000000
62.200000,1.000000000
62.250000,1.000000000
62.300000,1.000000000
62.350000,1.000000000
62.400000,1.000000000
62.450000,1.000000000
62.500000,1.000000000
62.550000,1.000000000
62.600000,1.000000000
62.650000,1.000000000
62.700000,1.000000000
62.750000,1.000000000
62.800000,1.000000000
62.850000,1.000000000
62.900000,1.000000000
62.950000,1.000000000
63.000000,1.000000000
63.050000,1.000000000
63.100000,1.000000000
63.150000,1.000000000
63.200000,1.000000000
63.250000,1.000000000
63.300000,1.000000000
63.350000,1.000000000
63.400000,1.000000000
63.450000,1.000000000
